symbol,action,price,timestamp
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
N/A,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
QQQ,BUY,0,now
SPCX,SELL,0,now
,EXIT,TAKE PROFIT,now
